,avg_acc,localization_method,ratio,data_name,backdoor,avg_perc_mem,wiki_perp,duplicate,n_layers,epoch
2082,,durable_agg,0.001,wiki_fast,0.0,3.996544545239739,56.79098307291667,1.0,4.0,70
2083,,random,1.0,wiki_fast,0.0,0.0,60.41422932942708,1.0,4.0,70
2084,,random_greedy,1.0,wiki_fast,0.0,0.0,57.27502034505208,1.0,4.0,70
2085,,hc,1.0,wiki_fast,0.0,0.0,60.91573079427084,1.0,4.0,70
2086,,slim,1.0,wiki_fast,0.0,0.0,57.67680257161458,1.0,4.0,70
2087,,zero,1.0,wiki_fast,0.0,0.0,57.27794596354167,1.0,4.0,70
2088,,act,1.0,wiki_fast,0.0,0.0,58.95482991536458,1.0,4.0,70
2090,,durable,1.0,wiki_fast,0.0,0.0,59.24703369140625,1.0,8.0,10
2091,,durable_agg,0.1,wiki_fast,0.0,0.0,62.06652018229167,1.0,8.0,10
2092,,random,1.0,wiki_fast,0.0,0.0,57.97856038411458,1.0,8.0,10
2093,,random_greedy,1.0,wiki_fast,0.0,0.0,54.092838541666666,1.0,8.0,10
2094,,hc,1.0,wiki_fast,0.0,0.0,66.65946044921876,1.0,8.0,10
2095,,slim,1.0,wiki_fast,0.0,0.0,54.2984619140625,1.0,8.0,10
2096,,zero,1.0,wiki_fast,0.0,0.0,54.86661376953125,1.0,8.0,10
2097,,act,1.0,wiki_fast,0.0,0.0,56.42478841145833,1.0,8.0,10
2099,,durable,1.0,wiki_fast,0.0,0.0,74.10623372395834,1.0,16.0,10
2100,,durable_agg,0.1,wiki_fast,0.0,0.0,65.9641357421875,1.0,16.0,10
2101,,random,1.0,wiki_fast,0.0,0.0,50.460673014322914,1.0,16.0,10
2102,,random_greedy,1.0,wiki_fast,0.0,0.0,47.39265543619792,1.0,16.0,10
2103,,hc,5.0,wiki_fast,0.0,1.080108020189748,56.852587890625,1.0,16.0,10
2104,,slim,1.0,wiki_fast,0.0,0.7200720414023042,49.85059407552083,1.0,16.0,10
2105,,zero,5.0,wiki_fast,0.0,3.960396353453798,54.71159261067708,1.0,16.0,10
2106,,act,5.0,wiki_fast,0.0,0.0,52.69279378255208,1.0,16.0,10
4068,,durable,0.1,wiki_fast,0.0,0.0,72.21898600260417,1.0,2.0,10
4069,,durable_agg,0.1,wiki_fast,0.0,0.0,76.59192708333333,1.0,2.0,10
4070,,random,1.0,wiki_fast,0.0,0.3600360207011521,74.35287272135416,1.0,2.0,10
4071,,random_greedy,5.0,wiki_fast,0.0,0.0,72.8819580078125,1.0,2.0,10
4072,,hc,1.0,wiki_fast,0.0,0.0,73.17425944010417,1.0,2.0,10
4073,,slim,1.0,wiki_fast,0.0,0.0,72.14200032552084,1.0,2.0,10
4074,,zero,5.0,wiki_fast,0.0,0.0,71.87887369791666,1.0,2.0,10
4075,,act,1.0,wiki_fast,0.0,0.0,73.06778157552084,1.0,2.0,10
4077,,durable,0.1,wiki_fast,0.0,0.0,69.14573567708334,1.0,2.0,40
4078,,durable_agg,0.1,wiki_fast,0.0,0.0,73.99361165364583,1.0,2.0,40
4079,,random,1.0,wiki_fast,0.0,0.0,72.59701334635416,1.0,2.0,40
4080,,random_greedy,5.0,wiki_fast,0.0,0.0,70.27400716145833,1.0,2.0,40
4081,,hc,1.0,wiki_fast,0.0,0.0,68.45340169270834,1.0,2.0,40
4082,,slim,1.0,wiki_fast,0.0,0.0,75.84016927083333,1.0,2.0,40
4083,,zero,1.0,wiki_fast,0.0,0.0,67.20755208333334,1.0,2.0,40
4084,,act,1.0,wiki_fast,0.0,0.0,69.65601399739583,1.0,2.0,40
4086,,durable,0.1,wiki_fast,0.0,0.0,67.0664794921875,1.0,2.0,70
4087,,durable_agg,0.1,wiki_fast,0.0,0.0,73.63232421875,1.0,2.0,70
4088,,random,1.0,wiki_fast,0.0,0.0,71.16410319010417,1.0,2.0,70
4089,,random_greedy,5.0,wiki_fast,0.0,0.0,70.12283528645834,1.0,2.0,70
4090,,hc,1.0,wiki_fast,0.0,0.0,67.12879638671875,1.0,2.0,70
4091,,slim,5.0,wiki_fast,0.0,0.0,73.9570556640625,1.0,2.0,70
4092,,zero,1.0,wiki_fast,0.0,0.0,66.01069742838541,1.0,2.0,70
4093,,act,1.0,wiki_fast,0.0,0.0,68.28974609375,1.0,2.0,70
4095,,durable,0.1,wiki_fast,0.0,0.0,64.24987386067708,1.0,4.0,10
4096,,durable_agg,0.01,wiki_fast,0.0,0.0,69.775830078125,1.0,4.0,10
4097,,random,1.0,wiki_fast,0.0,0.0,65.99513753255208,1.0,4.0,10
4098,,random_greedy,5.0,wiki_fast,0.0,0.0,62.94805908203125,1.0,4.0,10
4099,,hc,1.0,wiki_fast,0.0,0.0,65.75545247395833,1.0,4.0,10
4100,,slim,1.0,wiki_fast,0.0,0.0,63.225764973958334,1.0,4.0,10
4101,,zero,1.0,wiki_fast,0.0,0.0,61.97561848958333,1.0,4.0,10
4102,,act,1.0,wiki_fast,0.0,0.0,64.74310709635417,1.0,4.0,10
4104,,durable,0.1,wiki_fast,0.0,0.0,59.70609130859375,1.0,4.0,40
4105,,durable_agg,0.1,wiki_fast,0.0,0.0,68.28397623697917,1.0,4.0,40
4106,,random,1.0,wiki_fast,0.0,0.0,61.65063069661458,1.0,4.0,40
4107,,random_greedy,5.0,wiki_fast,0.0,0.3600360207011521,58.409765625,1.0,4.0,40
4108,,hc,1.0,wiki_fast,0.0,0.0,65.47703043619792,1.0,4.0,40
4109,,slim,1.0,wiki_fast,0.0,0.0,59.310201009114586,1.0,4.0,40
4110,,zero,1.0,wiki_fast,0.0,0.0,58.2553955078125,1.0,4.0,40
4111,,act,1.0,wiki_fast,0.0,0.0,60.76232096354167,1.0,4.0,40
4113,,durable,0.1,wiki_fast,0.0,0.3600360207011521,58.741357421875,1.0,4.0,70
4114,,durable_agg,0.01,wiki_fast,0.0,0.0,57.644185384114586,1.0,4.0,70
4115,,random,1.0,wiki_fast,0.0,0.0,60.499287923177086,1.0,4.0,70
4116,,random_greedy,10.0,wiki_fast,0.0,0.0,59.30062255859375,1.0,4.0,70
4117,,hc,1.0,wiki_fast,0.0,0.7200720414023042,63.2104248046875,1.0,4.0,70
4118,,slim,1.0,wiki_fast,0.0,0.0,57.83318277994792,1.0,4.0,70
4119,,zero,1.0,wiki_fast,0.0,0.0,57.55644938151042,1.0,4.0,70
4120,,act,1.0,wiki_fast,0.0,0.0,57.54136555989583,1.0,4.0,70
4122,,durable,0.1,wiki_fast,0.0,1.080108020189748,54.805440266927086,1.0,8.0,10
4123,,durable_agg,0.001,wiki_fast,0.0,0.0,55.34805501302083,1.0,8.0,10
4124,,random,1.0,wiki_fast,0.0,0.0,56.29913330078125,1.0,8.0,10
4125,,random_greedy,5.0,wiki_fast,0.0,0.0,52.83976643880208,1.0,8.0,10
4126,,hc,1.0,wiki_fast,0.0,0.3600360207011521,55.69677734375,1.0,8.0,10
4127,,slim,1.0,wiki_fast,0.0,0.0,54.56895345052083,1.0,8.0,10
4128,,zero,1.0,wiki_fast,0.0,0.0,53.78096923828125,1.0,8.0,10
4129,,act,1.0,wiki_fast,0.0,0.0,56.40873209635416,1.0,8.0,10
4131,,durable,0.1,wiki_fast,0.0,3.240324228224077,50.16254475911458,1.0,16.0,10
4132,,durable_agg,0.1,wiki_fast,0.0,0.0,60.545491536458336,1.0,16.0,10
4133,,random,1.0,wiki_fast,0.0,0.0,50.88610026041667,1.0,16.0,10
4134,,random_greedy,1.0,wiki_fast,0.0,0.0,48.27284342447917,1.0,16.0,10
4135,,hc,1.0,wiki_fast,0.0,1.080108020189748,51.41012369791667,1.0,16.0,10
4136,,slim,5.0,wiki_fast,0.0,0.0,52.905843098958336,1.0,16.0,10
4137,,zero,5.0,wiki_fast,0.0,0.7200720414023042,56.51665445963542,1.0,16.0,10
4138,,act,5.0,wiki_fast,0.0,0.0,53.89237874348958,1.0,16.0,10
6072,,durable,1.0,wiki_fast,0.0,0.0,85.578466796875,1.0,2.0,10
6073,,durable_agg,0.1,wiki_fast,0.0,0.0,80.6529296875,1.0,2.0,10
6074,,random,1.0,wiki_fast,0.0,0.0,80.20738932291667,1.0,2.0,10
6075,,random_greedy,5.0,wiki_fast,0.0,0.0,76.54537760416666,1.0,2.0,10
6076,,hc,1.0,wiki_fast,0.0,0.0,75.295947265625,1.0,2.0,10
6077,,slim,1.0,wiki_fast,0.0,0.0,77.03108723958333,1.0,2.0,10
6078,,zero,1.0,wiki_fast,0.0,0.0,73.98163248697917,1.0,2.0,10
6079,,act,1.0,wiki_fast,0.0,0.0,75.46634928385417,1.0,2.0,10
6081,,durable,0.01,wiki_fast,0.0,0.0,69.20767415364584,1.0,2.0,40
6082,,durable_agg,0.1,wiki_fast,0.0,0.0,72.0962646484375,1.0,2.0,40
6083,,random,1.0,wiki_fast,0.0,0.0,73.65054524739584,1.0,2.0,40
6084,,random_greedy,10.0,wiki_fast,0.0,0.0,71.67081705729167,1.0,2.0,40
6085,,hc,1.0,wiki_fast,0.0,0.0,70.96703287760417,1.0,2.0,40
6086,,slim,1.0,wiki_fast,0.0,0.0,75.97623697916667,1.0,2.0,40
6087,,zero,1.0,wiki_fast,0.0,0.0,69.15997721354167,1.0,2.0,40
6088,,act,1.0,wiki_fast,0.0,0.0,71.73751627604166,1.0,2.0,40
6090,,durable,0.1,wiki_fast,0.0,0.0,67.409033203125,1.0,2.0,70
6091,,durable_agg,0.1,wiki_fast,0.0,0.0,71.93435872395834,1.0,2.0,70
6092,,random,1.0,wiki_fast,0.0,0.0,72.13784993489584,1.0,2.0,70
6093,,random_greedy,5.0,wiki_fast,0.0,0.0,69.32352701822917,1.0,2.0,70
6094,,hc,1.0,wiki_fast,0.0,0.0,69.08968912760416,1.0,2.0,70
6095,,slim,5.0,wiki_fast,0.0,0.0,75.03814290364583,1.0,2.0,70
6096,,zero,1.0,wiki_fast,0.0,0.0,67.11993815104167,1.0,2.0,70
6097,,act,1.0,wiki_fast,0.0,0.0,69.58702799479167,1.0,2.0,70
6099,,durable,0.1,wiki_fast,0.0,0.7679286596476688,63.0862060546875,1.0,4.0,10
6100,,durable_agg,0.001,wiki_fast,0.0,2.5612316375160664,61.17163899739583,1.0,4.0,10
6101,,random,1.0,wiki_fast,0.0,0.0,65.65429280598958,1.0,4.0,10
6102,,random_greedy,1.0,wiki_fast,0.0,0.0,61.673970540364586,1.0,4.0,10
6103,,hc,1.0,wiki_fast,0.0,0.3658902339308641,62.122701009114586,1.0,4.0,10
6104,,slim,1.0,wiki_fast,0.0,0.0,66.17586669921874,1.0,4.0,10
6105,,zero,1.0,wiki_fast,0.0,0.0,61.28843994140625,1.0,4.0,10
6106,,act,1.0,wiki_fast,0.0,0.0,65.3801025390625,1.0,4.0,10
6108,,durable,0.01,wiki_fast,0.0,1.0976707017926013,58.34256998697917,1.0,4.0,40
6109,,durable_agg,0.001,wiki_fast,0.0,5.1586114668180825,58.25367024739583,1.0,4.0,40
6110,,random,1.0,wiki_fast,0.0,0.0,61.40439453125,1.0,4.0,40
6111,,random_greedy,5.0,wiki_fast,0.0,0.0,57.87237548828125,1.0,4.0,40
6112,,hc,5.0,wiki_fast,0.0,0.0,63.15005289713542,1.0,4.0,40
6113,,slim,1.0,wiki_fast,0.0,0.0,59.4366455078125,1.0,4.0,40
6114,,zero,1.0,wiki_fast,0.0,0.0,58.57199300130208,1.0,4.0,40
6115,,act,1.0,wiki_fast,0.0,0.0,59.01671142578125,1.0,4.0,40
6117,,durable,0.1,wiki_fast,0.0,0.0,63.52039388020833,1.0,4.0,70
6118,,durable_agg,0.01,wiki_fast,0.0,0.0,58.04654541015625,1.0,4.0,70
6119,,random,1.0,wiki_fast,0.0,0.0,61.72389322916667,1.0,4.0,70
6120,,random_greedy,10.0,wiki_fast,0.0,0.0,58.19656575520833,1.0,4.0,70
6121,,hc,1.0,wiki_fast,0.0,0.0,60.094417317708334,1.0,4.0,70
6122,,slim,1.0,wiki_fast,0.0,0.0,59.42131754557292,1.0,4.0,70
6123,,zero,1.0,wiki_fast,0.0,0.0,57.72220052083333,1.0,4.0,70
6124,,act,1.0,wiki_fast,0.0,0.0,57.48454996744792,1.0,4.0,70
6126,,durable,1.0,wiki_fast,0.0,0.0,59.35746256510416,1.0,8.0,10
6127,,durable_agg,0.01,wiki_fast,0.0,1.4635609357234651,55.57450358072917,1.0,8.0,10
6128,,random,1.0,wiki_fast,0.0,0.0,57.72412109375,1.0,8.0,10
6129,,random_greedy,1.0,wiki_fast,0.0,0.0,54.0059326171875,1.0,8.0,10
6130,,hc,1.0,wiki_fast,0.0,0.0,57.94081217447917,1.0,8.0,10
6131,,slim,1.0,wiki_fast,0.0,0.0,55.65703531901042,1.0,8.0,10
6132,,zero,1.0,wiki_fast,0.0,0.0,55.57789713541667,1.0,8.0,10
6133,,act,1.0,wiki_fast,0.0,0.0,56.59306233723958,1.0,8.0,10
6135,,durable,0.1,wiki_fast,0.0,2.9271218714469396,50.38129475911458,1.0,16.0,10
6136,,durable_agg,0.1,wiki_fast,0.0,0.0,69.5876708984375,1.0,16.0,10
6137,,random,1.0,wiki_fast,0.0,0.0,51.60732828776042,1.0,16.0,10
6138,,random_greedy,1.0,wiki_fast,0.0,0.0,48.48756510416667,1.0,16.0,10
6139,,hc,5.0,wiki_fast,0.0,0.7317804678617282,56.50352783203125,1.0,16.0,10
6140,,slim,1.0,wiki_fast,0.0,0.0,49.60073649088542,1.0,16.0,10
6141,,zero,5.0,wiki_fast,0.0,6.220133641515084,53.77717692057292,1.0,16.0,10
6142,,act,5.0,wiki_fast,0.0,0.0,50.78031005859375,1.0,16.0,10
