,perc,perp,localization_method,ratio,total_time,Unnamed: 0.69,Unnamed: 0.68,Unnamed: 0.67,Unnamed: 0.66,Unnamed: 0.65,Unnamed: 0.64,Unnamed: 0.63,Unnamed: 0.62,Unnamed: 0.61,Unnamed: 0.60,Unnamed: 0.59,Unnamed: 0.58,Unnamed: 0.57,Unnamed: 0.56,Unnamed: 0.55,Unnamed: 0.54,Unnamed: 0.53,Unnamed: 0.52,Unnamed: 0.51,Unnamed: 0.50,Unnamed: 0.49,Unnamed: 0.48,Unnamed: 0.47,Unnamed: 0.46,Unnamed: 0.45,Unnamed: 0.44,Unnamed: 0.43,Unnamed: 0.42,Unnamed: 0.41,Unnamed: 0.40,Unnamed: 0.39,Unnamed: 0.38,Unnamed: 0.37,Unnamed: 0.36,Unnamed: 0.35,Unnamed: 0.34,Unnamed: 0.33,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,model_name,batch_size,epochs,lambda_l1,stop_loss,lr,prompt_len,ig_steps,momentum,weight_decay,step,assess_mem,seed,loss_weighting,model_path,results_path,unlearn_set_name,experiment,perc_diff,perp_diff,score
10,7.52475261688232,26.88235294117647,act,5.0,10.007434606552124,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,36000.0,0.0,0.0,0.05,../../model_ckpts/36000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/36000/EleutherAI_edit/localization_results_36000.csv,mem,1.0,-0.8215962481121928,0.1738013698630135,-0.6477948782491793
11,56.43564462661743,20.980392156862745,BASE_STATS,0.1,13.04876184463501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5.14851510524749,26.764705882352946,greedy,0.001,36533.94279193878,,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.9087719270452129,0.27570093457943945,-0.6330709924657735
13,9.70297083258628,30.80392156862745,durable,0.01,7.70464301109314,,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.8280701691850624,0.46822429906542057,-0.3598458701196418
14,6.73267319798469,35.11764705882353,durable_agg,0.01,435.64861702919006,,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.8807017578601507,0.6738317757009346,-0.20686998215921615
15,8.91089141368866,25.01960784313725,random,1.0,485.5430254936218,,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,EleutherAI/pythia-6.9b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.8421052603785462,0.19252336448598112,-0.649581895892565
16,8.118811994791029,23.37254901960784,random_greedy,5.0,219.60012197494507,,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.7,../../model_ckpts/72000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.8561403515720302,0.1140186915887848,-0.7421216599832454
17,13.26732784509658,25.92156862745098,hc,5.0,4.357563018798828,,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.7649122654153374,0.2355140186915888,-0.5293982467237486
18,47.52475321292877,21.431372549019606,slim,5.0,3.67608642578125,,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.15789473962145384,0.021495327102803663,-0.13639941251865018
19,47.52475321292877,21.431372549019606,slim,5.0,33.38477849960327,,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,EleutherAI/pythia-6.9b-deduped,32.0,10.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.15789473962145384,0.021495327102803663,-0.13639941251865018
20,47.52475321292877,21.431372549019606,slim,5.0,66.36648464202881,,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,EleutherAI/pythia-6.9b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.15789473962145384,0.021495327102803663,-0.13639941251865018
21,9.10891145467758,25.47058823529412,act,5.0,13.04876184463501,,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,72000.0,0.0,0.0,0.05,../../model_ckpts/72000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/72000/EleutherAI_edit/localization_results_72000.csv,mem,1.0,-0.8385964842796988,0.21401869158878514,-0.6245777926909136
22,71.88119292259216,19.794117647058822,BASE_STATS,0.1,16.487558364868164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,4.15841601788997,27.92156862745098,greedy,0.001,36551.63410305977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.9421487617440056,0.4105993065874196,-0.531549455156586
24,5.34653477370739,38.03921568627451,durable,0.01,8.862090110778809,,,,,,,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.9256198380087404,0.9217434373452205,-0.0038764006635199078
25,2.77227722108364,52.431372549019606,durable_agg,0.01,446.6639914512634,,,,,,,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,EleutherAI/pythia-6.9b-deduped,32.0,1.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.9614325095568591,1.6488360574541854,0.6874035478973263
26,2.77227722108364,30.62745098039216,random,1.0,617.848560333252,,,,,,,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,EleutherAI/pythia-6.9b-deduped,32.0,20.0,1000.0,0.1,0.1,32.0,1.0,0.9,0.0005,108000.0,0.0,0.0,0.05,../../model_ckpts/108000/EleutherAI/pythia-6.9b-deduped,../../model_ckpts/108000/EleutherAI_edit/localization_results_108000.csv,mem,1.0,-0.9614325095568591,0.5473006438831107,-0.4141318656737484
